Nome: QUERENCIA
Codigo Estacao: A916
Latitude: -12.60305555
Longitude: -52.1625
Altitude: 355
Situacao: Pane
Data Inicial: 2007-07-17
Data Final: 2023-12-31
Periodicidade da Medicao: Diaria

Data Medicao;PRECIPITACAO TOTAL, DIARIO (AUT)(mm);TEMPERATURA MAXIMA, DIARIA (AUT)(°C);TEMPERATURA MEDIA, DIARIA (AUT)(°C);TEMPERATURA MINIMA, DIARIA (AUT)(°C);UMIDADE RELATIVA DO AR, MEDIA DIARIA (AUT)(%);UMIDADE RELATIVA DO AR, MINIMA DIARIA (AUT)(%);
2008-07-23;0;33,8;24,2;13,2;42,3;21;
2008-07-24;0;34,6;24,1;15,2;52,6;20;
2008-07-25;0;34,1;25,1;16,2;48,9;20;
2008-07-26;0;33,8;23,9;14,3;49,6;18;
2008-07-27;0;33,5;24,8;13,5;41,5;17;
2008-07-28;0;33,1;25,3;19,2;38;19;
2008-07-29;0;32,9;24,1;13,3;45,2;20;
2008-07-30;0;32,6;23,9;15;45,1;21;
2008-07-31;0;33,9;23,8;15,1;52,3;22;
2008-08-01;0;34,3;24,7;15,6;51,3;20;
2008-08-02;0;35,3;25;16,1;51,3;18;
2008-08-03;0;35,8;25,9;16,7;50;20;
2008-08-04;0;35,7;25,7;15,3;53,4;21;
2008-08-05;0;36,7;26;15,6;47,5;17;
2008-08-06;0;36,3;26,7;15,5;44,8;17;
2008-08-07;0;34,2;26,4;18,9;48;21;
2008-08-08;0;34,6;25,2;15,4;46,1;18;
2008-08-09;0;35,7;25,3;14,9;46;18;
2008-08-10;0;36;26,3;15,7;45,1;20;
2008-08-11;0;35,4;26,9;17,2;41,6;18;
2008-08-12;0;34,3;25,6;17,3;43,5;19;
2008-08-13;0;34,8;25,7;16,6;38,4;14;
2008-08-14;0;34,7;25,4;14,6;41;18;
2008-08-15;0;34,9;26,2;17,1;35,7;15;
2008-08-16;0;34,3;25,5;16,8;41;17;
2008-08-17;0;35;26,1;16,8;40,5;19;
2008-08-18;0;36;25,8;17,3;45,7;17;
2008-08-19;0;34,3;26,2;15,8;37,7;16;
2008-08-20;0;33,6;25,3;15,9;39,8;21;
2008-08-21;0;33,5;25,5;15,3;43,1;21;
2008-08-22;0;35,3;26,7;16,6;35,5;15;
2008-08-23;0;35,7;26,1;15,2;37,1;15;
2008-08-24;0;35,9;26,3;16,5;41,3;18;
2008-08-25;0;37,3;28,3;21,5;40,3;16;
2008-08-26;0;35,8;27,1;17,4;35,8;16;
2008-08-27;0;35,5;26,8;17,4;36,8;15;
2008-08-28;0;36;26,6;17,9;37,9;14;
2008-08-29;0;37,8;27,2;17,8;39;12;
2008-08-30;0;36,8;26,6;18,8;42,5;18;
2008-08-31;0;37,8;28,1;19,5;41,9;18;
2008-09-01;0;36,5;27,9;18,3;43,8;21;
2008-09-02;0;36,3;27,5;18,2;44,8;19;
2008-09-03;0;36,2;27;17,6;41;14;
2008-09-04;0;37,5;28;17,8;37,6;19;
2008-09-05;0;36,8;27,9;20;49,6;23;
2008-09-06;0;37,8;27,7;19,7;53,7;22;
2008-09-07;0;37,5;28,4;21,5;45;20;
2008-09-08;0;37,5;28,1;19,8;46,3;18;
2008-09-09;0;38,1;28,1;18,7;42,5;17;
2008-09-10;0;37,2;27,5;18,1;49,4;21;
2008-09-11;0;37,3;27,6;17,5;42;14;
2008-09-12;0;38,7;26,9;16,2;37;10;
2008-09-13;0;39;28,2;20;34,9;11;
2008-09-14;0;35,9;26,8;19,9;46,1;22;
2008-09-15;0;37,9;27,4;19,6;54,9;17;
2008-09-16;0;38,2;27,8;18,8;46,3;18;
